subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S01,2,1,1,1,0.0,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.125,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.25,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.375,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.5,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.625,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.75,0,0,5,0.0,-432.0,0
S01,2,1,1,1,0.875,0,0,5,0.0,-432.0,0
S01,2,1,1,1,1.0,0,0,5,0.0,-432.0,0
S01,2,1,1,1,1.125,7,-25,5,0.0,-432.0,5
S01,2,1,1,1,1.25,17,-45,5,0.0,-432.0,5
S01,2,1,1,1,1.375,24,-83,5,0.0,-432.0,5
S01,2,1,1,1,1.5,34,-110,5,0.0,-432.0,5
S01,2,1,1,1,1.625,46,-147,5,0.0,-432.0,5
S01,2,1,1,1,1.75,56,-167,5,0.0,-432.0,5
S01,2,1,1,1,1.875,52,-183,5,0.0,-432.0,5
S01,2,1,1,1,2.0,54,-195,5,0.0,-432.0,5
S01,2,1,1,2,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.5,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.625,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.75,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,0.875,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,1.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,2,1.125,-23,-27,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.25,-40,-45,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.375,-60,-53,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.5,-80,-61,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.625,-99,-69,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.75,-112,-62,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,1.875,-108,-55,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,2,2.0,-106,-54,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,3,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.5,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.625,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.75,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,0.875,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,1.0,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,3,1.125,31,13,2,305.4701294725885,305.4701294725885,3
S01,2,1,1,3,1.25,82,36,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,1.375,103,56,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,1.5,132,71,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,1.625,157,90,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,1.75,171,109,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,1.875,187,138,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,3,2.0,191,154,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,4,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.625,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.75,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,0.875,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,1.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,4,1.125,-1,-16,4,305.4701294725885,-305.4701294725885,5
S01,2,1,1,4,1.25,5,-25,4,305.4701294725885,-305.4701294725885,5
S01,2,1,1,4,1.375,13,-34,4,305.4701294725885,-305.4701294725885,5
S01,2,1,1,4,1.5,21,-38,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,4,1.625,54,-35,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,4,1.75,67,-27,4,305.4701294725885,-305.4701294725885,3
S01,2,1,1,4,1.875,91,-14,4,305.4701294725885,-305.4701294725885,3
S01,2,1,1,4,2.0,109,-15,4,305.4701294725885,-305.4701294725885,3
S01,2,1,1,5,0.0,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.125,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.25,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.375,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.5,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.625,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.75,0,0,7,-432.0,0.0,0
S01,2,1,1,5,0.875,0,0,7,-432.0,0.0,0
S01,2,1,1,5,1.0,0,0,7,-432.0,0.0,0
S01,2,1,1,5,1.125,-57,10,7,-432.0,0.0,7
S01,2,1,1,5,1.25,-88,16,7,-432.0,0.0,7
S01,2,1,1,5,1.375,-122,20,7,-432.0,0.0,7
S01,2,1,1,5,1.5,-161,24,7,-432.0,0.0,7
S01,2,1,1,5,1.625,-187,29,7,-432.0,0.0,7
S01,2,1,1,5,1.75,-227,22,7,-432.0,0.0,7
S01,2,1,1,5,1.875,-257,20,7,-432.0,0.0,7
S01,2,1,1,5,2.0,-277,20,7,-432.0,0.0,7
S01,2,1,1,6,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.625,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.75,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,0.875,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,1.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,6,1.125,23,-17,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.25,42,-30,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.375,78,-53,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.5,95,-65,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.625,109,-71,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.75,125,-79,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,1.875,145,-93,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,6,2.0,161,-118,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,7,0.0,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.125,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.25,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.375,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.5,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.625,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.75,0,0,5,0.0,-432.0,0
S01,2,1,1,7,0.875,0,0,5,0.0,-432.0,0
S01,2,1,1,7,1.0,0,0,5,0.0,-432.0,0
S01,2,1,1,7,1.125,-9,2,5,0.0,-432.0,7
S01,2,1,1,7,1.25,-30,-3,5,0.0,-432.0,7
S01,2,1,1,7,1.375,-47,-9,5,0.0,-432.0,7
S01,2,1,1,7,1.5,-67,-22,5,0.0,-432.0,7
S01,2,1,1,7,1.625,-104,-42,5,0.0,-432.0,7
S01,2,1,1,7,1.75,-127,-57,5,0.0,-432.0,6
S01,2,1,1,7,1.875,-115,-74,5,0.0,-432.0,6
S01,2,1,1,7,2.0,-105,-84,5,0.0,-432.0,6
S01,2,1,1,8,0.0,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.125,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.25,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.375,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.5,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.625,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.75,0,0,5,0.0,-432.0,0
S01,2,1,1,8,0.875,0,0,5,0.0,-432.0,0
S01,2,1,1,8,1.0,0,0,5,0.0,-432.0,0
S01,2,1,1,8,1.125,6,-19,5,0.0,-432.0,5
S01,2,1,1,8,1.25,16,-47,5,0.0,-432.0,5
S01,2,1,1,8,1.375,21,-79,5,0.0,-432.0,5
S01,2,1,1,8,1.5,25,-115,5,0.0,-432.0,5
S01,2,1,1,8,1.625,33,-131,5,0.0,-432.0,5
S01,2,1,1,8,1.75,48,-160,5,0.0,-432.0,5
S01,2,1,1,8,1.875,55,-183,5,0.0,-432.0,5
S01,2,1,1,8,2.0,58,-199,5,0.0,-432.0,5
S01,2,1,1,9,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.5,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.625,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.75,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,0.875,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,1.0,0,0,2,305.4701294725885,305.4701294725885,0
S01,2,1,1,9,1.125,11,14,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,9,1.25,18,28,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,9,1.375,18,56,2,305.4701294725885,305.4701294725885,1
S01,2,1,1,9,1.5,24,63,2,305.4701294725885,305.4701294725885,1
S01,2,1,1,9,1.625,33,54,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,9,1.75,39,40,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,9,1.875,43,24,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,9,2.0,28,6,2,305.4701294725885,305.4701294725885,2
S01,2,1,1,10,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.5,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.625,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.75,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,0.875,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,1.0,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,1.125,-10,3,0,-305.4701294725885,305.4701294725885,7
S01,2,1,1,10,1.25,-20,8,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,1.375,-38,13,0,-305.4701294725885,305.4701294725885,7
S01,2,1,1,10,1.5,-61,25,0,-305.4701294725885,305.4701294725885,7
S01,2,1,1,10,1.625,-73,60,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,1.75,-77,70,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,1.875,-84,73,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,10,2.0,-88,75,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,11,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.5,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.625,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.75,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,0.875,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,1.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,11,1.125,-3,-20,6,-305.4701294725885,-305.4701294725885,5
S01,2,1,1,11,1.25,-6,-55,6,-305.4701294725885,-305.4701294725885,5
S01,2,1,1,11,1.375,-10,-75,6,-305.4701294725885,-305.4701294725885,5
S01,2,1,1,11,1.5,-18,-86,6,-305.4701294725885,-305.4701294725885,5
S01,2,1,1,11,1.625,-32,-96,6,-305.4701294725885,-305.4701294725885,5
S01,2,1,1,11,1.75,-52,-97,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,11,1.875,-107,-106,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,11,2.0,-131,-111,6,-305.4701294725885,-305.4701294725885,6
S01,2,1,1,12,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.5,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.625,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.75,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,0.875,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,1.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,2,1,1,12,1.125,1,16,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.25,12,32,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.375,23,60,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.5,21,76,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.625,18,87,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.75,4,99,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,1.875,-20,103,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,12,2.0,-37,95,6,-305.4701294725885,-305.4701294725885,1
S01,2,1,1,13,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.5,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.625,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.75,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,0.875,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.0,0,0,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.125,-37,28,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.25,-55,40,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.375,-75,57,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.5,-96,74,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.625,-116,87,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.75,-136,111,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,1.875,-143,105,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,13,2.0,-143,104,0,-305.4701294725885,305.4701294725885,0
S01,2,1,1,14,0.0,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.125,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.25,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.375,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.5,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.625,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.75,0,0,7,-432.0,0.0,0
S01,2,1,1,14,0.875,0,0,7,-432.0,0.0,0
S01,2,1,1,14,1.0,0,0,7,-432.0,0.0,0
S01,2,1,1,14,1.125,-28,3,7,-432.0,0.0,7
S01,2,1,1,14,1.25,-92,7,7,-432.0,0.0,7
S01,2,1,1,14,1.375,-124,7,7,-432.0,0.0,7
S01,2,1,1,14,1.5,-161,7,7,-432.0,0.0,7
S01,2,1,1,14,1.625,-192,7,7,-432.0,0.0,7
S01,2,1,1,14,1.75,-232,7,7,-432.0,0.0,7
S01,2,1,1,14,1.875,-234,-7,7,-432.0,0.0,7
S01,2,1,1,14,2.0,-245,-21,7,-432.0,0.0,7
S01,2,1,1,15,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.625,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.75,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,0.875,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,1.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,2,1,1,15,1.125,24,-17,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.25,53,-36,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.375,78,-51,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.5,114,-69,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.625,127,-81,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.75,145,-91,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,1.875,160,-111,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,15,2.0,174,-127,4,305.4701294725885,-305.4701294725885,4
S01,2,1,1,16,0.0,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.125,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.25,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.375,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.5,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.625,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.75,0,0,1,0.0,432.0,0
S01,2,1,1,16,0.875,0,0,1,0.0,432.0,0
S01,2,1,1,16,1.0,0,0,1,0.0,432.0,0
S01,2,1,1,16,1.125,-4,27,1,0.0,432.0,1
S01,2,1,1,16,1.25,-5,87,1,0.0,432.0,1
S01,2,1,1,16,1.375,-5,124,1,0.0,432.0,1
S01,2,1,1,16,1.5,-1,152,1,0.0,432.0,1
S01,2,1,1,16,1.625,19,168,1,0.0,432.0,1
S01,2,1,1,16,1.75,37,174,1,0.0,432.0,1
S01,2,1,1,16,1.875,50,199,1,0.0,432.0,1
S01,2,1,1,16,2.0,54,216,1,0.0,432.0,1
S01,2,1,1,17,0.0,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.125,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.25,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.375,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.5,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.625,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.75,0,0,3,432.0,0.0,0
S01,2,1,1,17,0.875,0,0,3,432.0,0.0,0
S01,2,1,1,17,1.0,0,0,3,432.0,0.0,0
S01,2,1,1,17,1.125,21,-16,3,432.0,0.0,4
S01,2,1,1,17,1.25,43,-25,3,432.0,0.0,4
S01,2,1,1,17,1.375,70,-38,3,432.0,0.0,4
S01,2,1,1,17,1.5,86,-38,3,432.0,0.0,4
S01,2,1,1,17,1.625,107,-37,3,432.0,0.0,3
S01,2,1,1,17,1.75,111,-25,3,432.0,0.0,3
S01,2,1,1,17,1.875,111,-31,3,432.0,0.0,3
S01,2,1,1,17,2.0,120,-43,3,432.0,0.0,3
S01,2,1,1,18,0.0,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.125,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.25,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.375,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.5,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.625,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.75,0,0,1,0.0,432.0,0
S01,2,1,1,18,0.875,0,0,1,0.0,432.0,0
S01,2,1,1,18,1.0,0,0,1,0.0,432.0,0
S01,2,1,1,18,1.125,-13,39,1,0.0,432.0,1
S01,2,1,1,18,1.25,-22,66,1,0.0,432.0,1
S01,2,1,1,18,1.375,-30,91,1,0.0,432.0,1
S01,2,1,1,18,1.5,-41,122,1,0.0,432.0,1
S01,2,1,1,18,1.625,-56,137,1,0.0,432.0,1
S01,2,1,1,18,1.75,-74,166,1,0.0,432.0,0
S01,2,1,1,18,1.875,-86,185,1,0.0,432.0,0
S01,2,1,1,18,2.0,-89,195,1,0.0,432.0,0
S01,2,1,1,19,0.0,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.125,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.25,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.375,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.5,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.625,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.75,0,0,1,0.0,432.0,0
S01,2,1,1,19,0.875,0,0,1,0.0,432.0,0
S01,2,1,1,19,1.0,0,0,1,0.0,432.0,0
S01,2,1,1,19,1.125,-1,32,1,0.0,432.0,1
S01,2,1,1,19,1.25,-8,91,1,0.0,432.0,1
S01,2,1,1,19,1.375,-13,113,1,0.0,432.0,1
S01,2,1,1,19,1.5,-18,136,1,0.0,432.0,1
