subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S02,3,1,1,1,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S02,3,1,1,1,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S02,3,1,1,1,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S02,3,1,1,1,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S02,3,1,1,1,0.5,23,-12,2,305.4701294725885,305.4701294725885,4
S02,3,1,1,1,0.625,28,-15,2,305.4701294725885,305.4701294725885,4
S02,3,1,1,1,0.75,30,-13,2,305.4701294725885,305.4701294725885,4
S02,3,1,1,1,0.875,28,-3,2,305.4701294725885,305.4701294725885,3
S02,3,1,1,1,1.0,46,9,2,305.4701294725885,305.4701294725885,3
S02,3,1,1,1,1.125,51,15,2,305.4701294725885,305.4701294725885,3
S02,3,1,1,1,1.25,35,34,2,305.4701294725885,305.4701294725885,2
S02,3,1,1,1,1.375,18,71,2,305.4701294725885,305.4701294725885,1
S02,3,1,1,1,1.5,11,116,2,305.4701294725885,305.4701294725885,1
S02,3,1,1,2,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S02,3,1,1,2,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S02,3,1,1,2,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S02,3,1,1,2,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S02,3,1,1,2,0.5,-36,12,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,0.625,-65,26,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,0.75,-80,38,0,-305.4701294725885,305.4701294725885,0
S02,3,1,1,2,0.875,-126,44,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,1.0,-160,44,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,1.125,-200,46,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,1.25,-231,46,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,1.375,-279,47,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,2,1.5,-312,66,0,-305.4701294725885,305.4701294725885,7
S02,3,1,1,3,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,3,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,3,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,3,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,3,0.5,6,11,4,305.4701294725885,-305.4701294725885,2
S02,3,1,1,3,0.625,21,9,4,305.4701294725885,-305.4701294725885,2
S02,3,1,1,3,0.75,43,-3,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,0.875,59,-13,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,1.0,114,-33,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,1.125,146,-38,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,1.25,178,-40,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,1.375,191,-54,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,3,1.5,196,-66,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,4,0.0,0,0,5,0.0,-432.0,0
S02,3,1,1,4,0.125,0,0,5,0.0,-432.0,0
S02,3,1,1,4,0.25,0,0,5,0.0,-432.0,0
S02,3,1,1,4,0.375,0,0,5,0.0,-432.0,0
S02,3,1,1,4,0.5,5,-20,5,0.0,-432.0,5
S02,3,1,1,4,0.625,-20,-30,5,0.0,-432.0,6
S02,3,1,1,4,0.75,-44,-48,5,0.0,-432.0,6
S02,3,1,1,4,0.875,-63,-95,5,0.0,-432.0,6
S02,3,1,1,4,1.0,-77,-131,5,0.0,-432.0,6
S02,3,1,1,4,1.125,-83,-157,5,0.0,-432.0,6
S02,3,1,1,4,1.25,-91,-179,5,0.0,-432.0,6
S02,3,1,1,4,1.375,-73,-192,5,0.0,-432.0,5
S02,3,1,1,4,1.5,-45,-212,5,0.0,-432.0,5
S02,3,1,1,5,0.0,0,0,7,-432.0,0.0,0
S02,3,1,1,5,0.125,0,0,7,-432.0,0.0,0
S02,3,1,1,5,0.25,0,0,7,-432.0,0.0,0
S02,3,1,1,5,0.375,0,0,7,-432.0,0.0,0
S02,3,1,1,5,0.5,-25,15,7,-432.0,0.0,0
S02,3,1,1,5,0.625,-41,38,7,-432.0,0.0,0
S02,3,1,1,5,0.75,-60,57,7,-432.0,0.0,0
S02,3,1,1,5,0.875,-90,62,7,-432.0,0.0,0
S02,3,1,1,5,1.0,-125,56,7,-432.0,0.0,0
S02,3,1,1,5,1.125,-172,54,7,-432.0,0.0,7
S02,3,1,1,5,1.25,-206,48,7,-432.0,0.0,7
S02,3,1,1,5,1.375,-245,40,7,-432.0,0.0,7
S02,3,1,1,5,1.5,-274,36,7,-432.0,0.0,7
S02,3,1,1,6,0.0,0,0,1,0.0,432.0,0
S02,3,1,1,6,0.125,0,0,1,0.0,432.0,0
S02,3,1,1,6,0.25,0,0,1,0.0,432.0,0
S02,3,1,1,6,0.375,0,0,1,0.0,432.0,0
S02,3,1,1,6,0.5,5,22,1,0.0,432.0,1
S02,3,1,1,6,0.625,26,41,1,0.0,432.0,2
S02,3,1,1,6,0.75,31,66,1,0.0,432.0,2
S02,3,1,1,6,0.875,20,83,1,0.0,432.0,1
S02,3,1,1,6,1.0,15,126,1,0.0,432.0,1
S02,3,1,1,6,1.125,16,149,1,0.0,432.0,1
S02,3,1,1,6,1.25,23,185,1,0.0,432.0,1
S02,3,1,1,6,1.375,22,229,1,0.0,432.0,1
S02,3,1,1,6,1.5,22,259,1,0.0,432.0,1
S02,3,1,1,7,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,7,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,7,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,7,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,7,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S02,3,1,1,7,0.625,18,-8,4,305.4701294725885,-305.4701294725885,3
S02,3,1,1,7,0.75,29,-26,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,0.875,25,-52,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,1.0,34,-76,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,1.125,73,-109,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,1.25,107,-125,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,1.375,137,-144,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,7,1.5,159,-156,4,305.4701294725885,-305.4701294725885,4
S02,3,1,1,8,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S02,3,1,1,8,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S02,3,1,1,8,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
