subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S05,0,1,1,1,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S05,0,1,1,1,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S05,0,1,1,1,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S05,0,1,1,1,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S05,0,1,1,1,0.5,13,-3,2,305.4701294725885,305.4701294725885,3
S05,0,1,1,1,0.625,27,20,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,0.75,47,61,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,0.875,65,92,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,1.0,97,117,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,1.125,115,135,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,1.25,137,147,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,1.375,178,164,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,1,1.5,186,179,2,305.4701294725885,305.4701294725885,2
S05,0,1,1,2,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S05,0,1,1,2,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S05,0,1,1,2,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S05,0,1,1,2,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S05,0,1,1,2,0.5,-33,-7,6,-305.4701294725885,-305.4701294725885,7
S05,0,1,1,2,0.625,-56,-27,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,0.75,-72,-53,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,0.875,-92,-74,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,1.0,-112,-90,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,1.125,-127,-97,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,1.25,-134,-113,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,1.375,-131,-110,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,2,1.5,-129,-101,6,-305.4701294725885,-305.4701294725885,6
S05,0,1,1,3,0.0,0,0,1,0.0,432.0,0
S05,0,1,1,3,0.125,0,0,1,0.0,432.0,0
S05,0,1,1,3,0.25,0,0,1,0.0,432.0,0
S05,0,1,1,3,0.375,0,0,1,0.0,432.0,0
S05,0,1,1,3,0.5,-3,19,1,0.0,432.0,1
S05,0,1,1,3,0.625,-7,72,1,0.0,432.0,1
S05,0,1,1,3,0.75,-9,111,1,0.0,432.0,1
S05,0,1,1,3,0.875,-11,141,1,0.0,432.0,1
S05,0,1,1,3,1.0,-18,166,1,0.0,432.0,1
S05,0,1,1,3,1.125,-14,191,1,0.0,432.0,1
S05,0,1,1,3,1.25,-13,222,1,0.0,432.0,1
S05,0,1,1,3,1.375,-7,251,1,0.0,432.0,1
S05,0,1,1,3,1.5,-13,254,1,0.0,432.0,1
S05,0,1,1,4,0.0,0,0,1,0.0,432.0,0
S05,0,1,1,4,0.125,0,0,1,0.0,432.0,0
S05,0,1,1,4,0.25,0,0,1,0.0,432.0,0
S05,0,1,1,4,0.375,0,0,1,0.0,432.0,0
S05,0,1,1,4,0.5,0,0,1,0.0,432.0,0
S05,0,1,1,4,0.625,1,23,1,0.0,432.0,1
S05,0,1,1,4,0.75,2,53,1,0.0,432.0,1
S05,0,1,1,4,0.875,3,76,1,0.0,432.0,1
S05,0,1,1,4,1.0,5,108,1,0.0,432.0,1
S05,0,1,1,4,1.125,-2,135,1,0.0,432.0,1
S05,0,1,1,4,1.25,-5,133,1,0.0,432.0,1
S05,0,1,1,4,1.375,1,157,1,0.0,432.0,1
S05,0,1,1,4,1.5,0,168,1,0.0,432.0,1
S05,0,1,1,5,0.0,0,0,5,0.0,-432.0,0
S05,0,1,1,5,0.125,0,0,5,0.0,-432.0,0
S05,0,1,1,5,0.25,0,0,5,0.0,-432.0,0
S05,0,1,1,5,0.375,0,0,5,0.0,-432.0,0
S05,0,1,1,5,0.5,0,0,5,0.0,-432.0,0
S05,0,1,1,5,0.625,-4,-35,5,0.0,-432.0,5
S05,0,1,1,5,0.75,-2,-70,5,0.0,-432.0,5
S05,0,1,1,5,0.875,-2,-111,5,0.0,-432.0,5
S05,0,1,1,5,1.0,-7,-148,5,0.0,-432.0,5
S05,0,1,1,5,1.125,-12,-209,5,0.0,-432.0,5
S05,0,1,1,5,1.25,-19,-242,5,0.0,-432.0,5
S05,0,1,1,5,1.375,-18,-271,5,0.0,-432.0,5
S05,0,1,1,5,1.5,-13,-306,5,0.0,-432.0,5
S05,0,1,1,5,1.625,-8,-315,5,0.0,-432.0,5
S05,0,1,1,6,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.5,-7,11,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.625,-23,25,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.75,-50,30,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,6,0.875,-87,33,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,6,1.0,-137,37,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,6,1.125,-168,39,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,6,1.25,-200,52,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,6,1.375,-210,62,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,6,1.5,-216,61,0,-305.4701294725885,305.4701294725885,7
S05,0,1,1,7,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S05,0,1,1,7,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S05,0,1,1,7,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S05,0,1,1,7,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S05,0,1,1,7,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S05,0,1,1,7,0.625,11,-27,4,305.4701294725885,-305.4701294725885,4
S05,0,1,1,7,0.75,16,-61,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,0.875,19,-95,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,1.0,32,-112,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,1.125,51,-141,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,1.25,58,-162,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,1.375,56,-179,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,7,1.5,49,-160,4,305.4701294725885,-305.4701294725885,5
S05,0,1,1,8,0.0,0,0,5,0.0,-432.0,0
S05,0,1,1,8,0.125,0,0,5,0.0,-432.0,0
S05,0,1,1,8,0.25,0,0,5,0.0,-432.0,0
S05,0,1,1,8,0.375,0,0,5,0.0,-432.0,0
S05,0,1,1,8,0.5,-15,6,5,0.0,-432.0,0
S05,0,1,1,8,0.625,-22,-15,5,0.0,-432.0,6
S05,0,1,1,8,0.75,-20,-52,5,0.0,-432.0,5
S05,0,1,1,8,0.875,-18,-91,5,0.0,-432.0,5
S05,0,1,1,8,1.0,-19,-145,5,0.0,-432.0,5
S05,0,1,1,8,1.125,-21,-185,5,0.0,-432.0,5
S05,0,1,1,8,1.25,-26,-222,5,0.0,-432.0,5
S05,0,1,1,8,1.375,-33,-261,5,0.0,-432.0,5
S05,0,1,1,8,1.5,-47,-262,5,0.0,-432.0,5
S05,0,1,1,9,0.0,0,0,7,-432.0,0.0,0
S05,0,1,1,9,0.125,0,0,7,-432.0,0.0,0
S05,0,1,1,9,0.25,0,0,7,-432.0,0.0,0
S05,0,1,1,9,0.375,0,0,7,-432.0,0.0,0
S05,0,1,1,9,0.5,0,0,7,-432.0,0.0,0
S05,0,1,1,9,0.625,-27,5,7,-432.0,0.0,7
S05,0,1,1,9,0.75,-63,19,7,-432.0,0.0,7
S05,0,1,1,9,0.875,-88,28,7,-432.0,0.0,7
S05,0,1,1,9,1.0,-124,28,7,-432.0,0.0,7
S05,0,1,1,9,1.125,-177,22,7,-432.0,0.0,7
S05,0,1,1,9,1.25,-209,13,7,-432.0,0.0,7
S05,0,1,1,9,1.375,-230,4,7,-432.0,0.0,7
S05,0,1,1,9,1.5,-263,9,7,-432.0,0.0,7
S05,0,1,1,9,1.625,-282,10,7,-432.0,0.0,7
S05,0,1,1,10,0.0,0,0,5,0.0,-432.0,0
S05,0,1,1,10,0.125,0,0,5,0.0,-432.0,0
S05,0,1,1,10,0.25,0,0,5,0.0,-432.0,0
S05,0,1,1,10,0.375,0,0,5,0.0,-432.0,0
S05,0,1,1,10,0.5,0,0,5,0.0,-432.0,0
S05,0,1,1,10,0.625,-17,-27,5,0.0,-432.0,6
S05,0,1,1,10,0.75,-28,-35,5,0.0,-432.0,6
S05,0,1,1,10,0.875,-45,-51,5,0.0,-432.0,6
S05,0,1,1,10,1.0,-74,-86,5,0.0,-432.0,6
S05,0,1,1,10,1.125,-83,-118,5,0.0,-432.0,6
S05,0,1,1,10,1.25,-89,-145,5,0.0,-432.0,6
S05,0,1,1,10,1.375,-90,-174,5,0.0,-432.0,6
S05,0,1,1,10,1.5,-90,-211,5,0.0,-432.0,6
S05,0,1,1,10,1.625,-90,-258,5,0.0,-432.0,6
S05,0,1,1,11,0.0,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,11,0.125,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,11,0.25,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,11,0.375,0,0,0,-305.4701294725885,305.4701294725885,0
S05,0,1,1,11,0.5,4,16,0,-305.4701294725885,305.4701294725885,1
S05,0,1,1,11,0.625,7,39,0,-305.4701294725885,305.4701294725885,1
S05,0,1,1,11,0.75,10,73,0,-305.4701294725885,305.4701294725885,1
S05,0,1,1,11,0.875,11,114,0,-305.4701294725885,305.4701294725885,1
S05,0,1,1,11,1.0,13,178,0,-305.4701294725885,305.4701294725885,1
