subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S01,0,1,1,1,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S01,0,1,1,1,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S01,0,1,1,1,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S01,0,1,1,1,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S01,0,1,1,1,0.5,0,0,2,305.4701294725885,305.4701294725885,0
S01,0,1,1,1,0.625,25,20,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,0.75,53,40,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,0.875,66,53,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,1.0,71,65,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,1.125,63,69,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,1.25,69,75,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,1.375,73,67,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,1,1.5,78,67,2,305.4701294725885,305.4701294725885,2
S01,0,1,1,2,0.0,0,0,3,432.0,0.0,0
S01,0,1,1,2,0.125,0,0,3,432.0,0.0,0
S01,0,1,1,2,0.25,0,0,3,432.0,0.0,0
S01,0,1,1,2,0.375,0,0,3,432.0,0.0,0
S01,0,1,1,2,0.5,0,0,3,432.0,0.0,0
S01,0,1,1,2,0.625,-12,-11,3,432.0,0.0,6
S01,0,1,1,2,0.75,-12,-14,3,432.0,0.0,6
S01,0,1,1,2,0.875,10,-17,3,432.0,0.0,4
S01,0,1,1,2,1.0,45,-29,3,432.0,0.0,4
S01,0,1,1,2,1.125,94,-46,3,432.0,0.0,4
S01,0,1,1,2,1.25,112,-48,3,432.0,0.0,4
S01,0,1,1,2,1.375,141,-38,3,432.0,0.0,3
S01,0,1,1,2,1.5,161,-26,3,432.0,0.0,3
S01,0,1,1,3,0.0,0,0,7,-432.0,0.0,0
S01,0,1,1,3,0.125,0,0,7,-432.0,0.0,0
S01,0,1,1,3,0.25,0,0,7,-432.0,0.0,0
S01,0,1,1,3,0.375,0,0,7,-432.0,0.0,0
S01,0,1,1,3,0.5,0,0,7,-432.0,0.0,0
S01,0,1,1,3,0.625,-34,-3,7,-432.0,0.0,7
S01,0,1,1,3,0.75,-74,-4,7,-432.0,0.0,7
S01,0,1,1,3,0.875,-122,-4,7,-432.0,0.0,7
S01,0,1,1,3,1.0,-168,-4,7,-432.0,0.0,7
S01,0,1,1,3,1.125,-237,-8,7,-432.0,0.0,7
S01,0,1,1,3,1.25,-282,-10,7,-432.0,0.0,7
S01,0,1,1,3,1.375,-306,-12,7,-432.0,0.0,7
S01,0,1,1,3,1.5,-310,-13,7,-432.0,0.0,7
S01,0,1,1,4,0.0,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,0,1,1,4,0.125,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,0,1,1,4,0.25,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,0,1,1,4,0.375,0,0,6,-305.4701294725885,-305.4701294725885,0
S01,0,1,1,4,0.5,2,-42,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,0.625,-7,-69,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,0.75,-10,-99,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,0.875,-5,-123,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.0,22,-158,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.125,29,-165,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.25,34,-177,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.375,38,-190,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.5,52,-205,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,4,1.625,65,-212,6,-305.4701294725885,-305.4701294725885,5
S01,0,1,1,5,0.0,0,0,7,-432.0,0.0,0
S01,0,1,1,5,0.125,0,0,7,-432.0,0.0,0
S01,0,1,1,5,0.25,0,0,7,-432.0,0.0,0
S01,0,1,1,5,0.375,0,0,7,-432.0,0.0,0
S01,0,1,1,5,0.5,-28,7,7,-432.0,0.0,7
S01,0,1,1,5,0.625,-65,16,7,-432.0,0.0,7
S01,0,1,1,5,0.75,-99,27,7,-432.0,0.0,7
S01,0,1,1,5,0.875,-116,33,7,-432.0,0.0,7
S01,0,1,1,5,1.0,-114,34,7,-432.0,0.0,7
S01,0,1,1,5,1.125,-116,33,7,-432.0,0.0,7
S01,0,1,1,5,1.25,-127,27,7,-432.0,0.0,7
S01,0,1,1,5,1.375,-126,23,7,-432.0,0.0,7
S01,0,1,1,5,1.5,-119,27,7,-432.0,0.0,7
S01,0,1,1,6,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,6,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,6,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,6,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,6,0.5,22,-19,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,0.625,66,-59,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,0.75,86,-74,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,0.875,119,-86,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,1.0,147,-92,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,1.125,167,-109,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,1.25,174,-134,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,1.375,156,-137,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,6,1.5,150,-140,4,305.4701294725885,-305.4701294725885,4
S01,0,1,1,7,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,7,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,7,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,7,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S01,0,1,1,7,0.5,-10,-15,4,305.4701294725885,-305.4701294725885,6
S01,0,1,1,7,0.625,-22,-55,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,0.75,-21,-79,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,0.875,-20,-94,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,1.0,-14,-107,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,1.125,0,-136,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,1.25,5,-182,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,1.375,7,-206,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,7,1.5,-1,-207,4,305.4701294725885,-305.4701294725885,5
S01,0,1,1,8,0.0,0,0,1,0.0,432.0,0
S01,0,1,1,8,0.125,0,0,1,0.0,432.0,0
S01,0,1,1,8,0.25,0,0,1,0.0,432.0,0
S01,0,1,1,8,0.375,0,0,1,0.0,432.0,0
S01,0,1,1,8,0.5,-33,39,1,0.0,432.0,0
S01,0,1,1,8,0.625,-57,64,1,0.0,432.0,0
S01,0,1,1,8,0.75,-75,95,1,0.0,432.0,0
S01,0,1,1,8,0.875,-87,118,1,0.0,432.0,0
S01,0,1,1,8,1.0,-99,145,1,0.0,432.0,0
S01,0,1,1,8,1.125,-125,175,1,0.0,432.0,0
S01,0,1,1,8,1.25,-126,208,1,0.0,432.0,0
S01,0,1,1,8,1.375,-124,227,1,0.0,432.0,0
S01,0,1,1,8,1.5,-130,251,1,0.0,432.0,0
S01,0,1,1,9,0.0,0,0,1,0.0,432.0,0
S01,0,1,1,9,0.125,0,0,1,0.0,432.0,0
S01,0,1,1,9,0.25,0,0,1,0.0,432.0,0
S01,0,1,1,9,0.375,0,0,1,0.0,432.0,0
S01,0,1,1,9,0.5,0,0,1,0.0,432.0,0
S01,0,1,1,9,0.625,-21,13,1,0.0,432.0,0
S01,0,1,1,9,0.75,-49,24,1,0.0,432.0,0
S01,0,1,1,9,0.875,-64,34,1,0.0,432.0,0
S01,0,1,1,9,1.0,-74,46,1,0.0,432.0,0
S01,0,1,1,9,1.125,-48,59,1,0.0,432.0,0
S01,0,1,1,9,1.25,-34,56,1,0.0,432.0,0
S01,0,1,1,9,1.375,-37,73,1,0.0,432.0,0
S01,0,1,1,9,1.5,-46,82,1,0.0,432.0,0
S01,0,1,1,10,0.0,0,0,1,0.0,432.0,0
S01,0,1,1,10,0.125,0,0,1,0.0,432.0,0
S01,0,1,1,10,0.25,0,0,1,0.0,432.0,0
S01,0,1,1,10,0.375,0,0,1,0.0,432.0,0
