subject_id,session_number,run_number,trial_number,inner_trial_number,timestamp_seconds,cursor_pos_x,cursor_pos_y,target_label,target_pos_x,target_pos_y,arm_prediction_label
S05,2,1,1,1,0.0,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.125,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.25,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.375,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.5,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.625,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.75,0,0,3,432.0,0.0,0
S05,2,1,1,1,0.875,0,0,3,432.0,0.0,0
S05,2,1,1,1,1.0,0,0,3,432.0,0.0,0
S05,2,1,1,1,1.125,25,-9,3,432.0,0.0,3
S05,2,1,1,1,1.25,46,-17,3,432.0,0.0,3
S05,2,1,1,1,1.375,93,-25,3,432.0,0.0,3
S05,2,1,1,1,1.5,126,-24,3,432.0,0.0,3
S05,2,1,1,1,1.625,151,-24,3,432.0,0.0,3
S05,2,1,1,1,1.75,177,-25,3,432.0,0.0,3
S05,2,1,1,1,1.875,208,-25,3,432.0,0.0,3
S05,2,1,1,1,2.0,247,-25,3,432.0,0.0,3
S05,2,1,1,2,0.0,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.125,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.25,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.375,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.5,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.625,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.75,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,0.875,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,1.0,0,0,2,305.4701294725885,305.4701294725885,0
S05,2,1,1,2,1.125,-1,36,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.25,-3,70,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.375,-8,106,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.5,-17,131,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.625,-36,158,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.75,-53,179,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,1.875,-61,198,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,2,2.0,-57,214,2,305.4701294725885,305.4701294725885,1
S05,2,1,1,3,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.625,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.75,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,0.875,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,1.0,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,3,1.125,14,-29,4,305.4701294725885,-305.4701294725885,4
S05,2,1,1,3,1.25,21,-50,4,305.4701294725885,-305.4701294725885,4
S05,2,1,1,3,1.375,28,-72,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,3,1.5,37,-98,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,3,1.625,44,-120,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,3,1.75,52,-169,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,3,1.875,64,-191,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,3,2.0,70,-204,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,4,0.0,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.125,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.25,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.375,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.5,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.625,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.75,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,0.875,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,1.0,0,0,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,1.125,-12,10,4,305.4701294725885,-305.4701294725885,0
S05,2,1,1,4,1.25,-23,4,4,305.4701294725885,-305.4701294725885,7
S05,2,1,1,4,1.375,-24,-17,4,305.4701294725885,-305.4701294725885,6
S05,2,1,1,4,1.5,-13,-29,4,305.4701294725885,-305.4701294725885,6
S05,2,1,1,4,1.625,6,-50,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,4,1.75,26,-67,4,305.4701294725885,-305.4701294725885,5
S05,2,1,1,4,1.875,47,-84,4,305.4701294725885,-305.4701294725885,4
S05,2,1,1,4,2.0,76,-107,4,305.4701294725885,-305.4701294725885,4
S05,2,1,1,5,0.0,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.125,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.25,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.375,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.5,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.625,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.75,0,0,5,0.0,-432.0,0
S05,2,1,1,5,0.875,0,0,5,0.0,-432.0,0
S05,2,1,1,5,1.0,0,0,5,0.0,-432.0,0
S05,2,1,1,5,1.125,-5,-4,5,0.0,-432.0,6
S05,2,1,1,5,1.25,-18,-14,5,0.0,-432.0,6
S05,2,1,1,5,1.375,-23,-20,5,0.0,-432.0,6
S05,2,1,1,5,1.5,-26,-39,5,0.0,-432.0,6
S05,2,1,1,5,1.625,-26,-82,5,0.0,-432.0,5
S05,2,1,1,5,1.75,-26,-109,5,0.0,-432.0,5
S05,2,1,1,5,1.875,-25,-145,5,0.0,-432.0,5
S05,2,1,1,5,2.0,-24,-166,5,0.0,-432.0,5
S05,2,1,1,6,0.0,0,0,1,0.0,432.0,0
